"id","name","slug","created_at","updated_at","deleted_at","districtId","latitude","longitude"
40345,"Çiftlik Bucağı Çatören","ciftlik-bucagi-catoren","2018-05-28 11:48:00","2018-05-28 11:48:00",,775,,
40355,"Gürkaynak","gurkaynak","2018-05-28 11:48:00","2018-05-28 11:48:00",,775,,
40363,"Küçükgeçit","kucukgecit","2018-05-28 11:48:00","2018-05-28 11:48:00",,775,,
40374,"Merdivenköy","merdivenkoy","2018-05-28 11:48:00","2018-05-28 11:48:00",,775,,
40386,"Ovacık","ovacik","2018-05-28 11:48:00","2018-05-28 11:48:00",,775,,
40395,"Akdağ","akdag","2018-05-28 11:48:00","2018-05-28 11:48:00",,776,,
40407,"Akyazı","akyazi","2018-05-28 11:48:00","2018-05-28 11:48:00",,776,,
40416,"Çavuşoğlu","cavusoglu","2018-05-28 11:48:00","2018-05-28 11:48:00",,776,,
40422,"Çatak","catak","2018-05-28 11:48:00","2018-05-28 11:48:00",,776,,
40434,"Elmalı","elmali","2018-05-28 11:48:00","2018-05-28 11:48:00",,776,,
40443,"Karakale","karakale","2018-05-28 11:48:00","2018-05-28 11:48:00",,776,,
40420,"Eğerti","egerti","2018-05-28 11:48:00","2018-05-28 11:48:00",,776,,
40433,"Gez Köyüosb","gez-koyuosb","2018-05-28 11:48:00","2018-05-28 11:48:00",,776,,
40442,"Kuzgun","kuzgun","2018-05-28 11:48:00","2018-05-28 11:48:00",,776,,
40453,"Paşayurdu","pasayurdu","2018-05-28 11:48:00","2018-05-28 11:48:00",,776,,
40462,"Üçköşe","uckose","2018-05-28 11:48:00","2018-05-28 11:48:00",,776,,
40475,"Çimenözü","cimenozu","2018-05-28 11:48:00","2018-05-28 11:48:00",,777,,
40483,"Gökçeşeyh","gokceseyh","2018-05-28 11:48:00","2018-05-28 11:48:00",,777,,
40493,"Parmaksız","parmaksiz","2018-05-28 11:48:00","2018-05-28 11:48:00",,777,,
40502,"Mollaömer","mollaomer","2018-05-28 11:48:00","2018-05-28 11:48:00",,777,,
40508,"Tuzlataşı","tuzlatasi","2018-05-28 11:48:00","2018-05-28 11:48:00",,777,,
40514,"Soğukpınar","sogukpinar","2018-05-28 11:48:00","2018-05-28 11:48:00",,777,,
40525,"Alikırı","alikiri","2018-05-28 11:48:00","2018-05-28 11:48:00",,778,,
40534,"Beyyurdu","beyyurdu","2018-05-28 11:48:00","2018-05-28 11:48:00",,778,,
40544,"Çilligöl","cilligol","2018-05-28 11:48:00","2018-05-28 11:48:00",,778,,
40555,"Erence","erence","2018-05-28 11:48:00","2018-05-28 11:48:00",,778,,
40570,"Kızılahmet","kizilahmet","2018-05-28 11:48:01","2018-05-28 11:48:01",,778,,
40578,"Ovakozlu","ovakozlu","2018-05-28 11:48:01","2018-05-28 11:48:01",,778,,
40588,"Ortaköy","ortakoy","2018-05-28 11:48:01","2018-05-28 11:48:01",,778,,
40599,"Uyanık","uyanik","2018-05-28 11:48:01","2018-05-28 11:48:01",,778,,
40608,"Akçatoprak","akcatoprak","2018-05-28 11:48:01","2018-05-28 11:48:01",,779,,
40619,"Camii Kebir","camii-kebir","2018-05-28 11:48:01","2018-05-28 11:48:01",,779,,
40629,"Dalbaşı","dalbasi","2018-05-28 11:48:01","2018-05-28 11:48:01",,779,,
40639,"Fatih Sultan Mehmet","fatih-sultan-mehmet","2018-05-28 11:48:01","2018-05-28 11:48:01",,779,,
40648,"Hasanbey","hasanbey","2018-05-28 11:48:01","2018-05-28 11:48:01",,779,,
40658,"Kadıcelal","kadicelal","2018-05-28 11:48:01","2018-05-28 11:48:01",,779,,
40665,"Kırkgözeler","kirkgozeler","2018-05-28 11:48:01","2018-05-28 11:48:01",,779,,
40673,"Kükürtlü","kukurtlu","2018-05-28 11:48:01","2018-05-28 11:48:01",,779,,
40686,"Yıldıran","yildiran","2018-05-28 11:48:01","2018-05-28 11:48:01",,779,,
40694,"Yürükatlı","yurukatli","2018-05-28 11:48:01","2018-05-28 11:48:01",,779,,
40705,"Aktaş","aktas","2018-05-28 11:48:01","2018-05-28 11:48:01",,780,,
40713,"Çayırözü","cayirozu","2018-05-28 11:48:01","2018-05-28 11:48:01",,780,,
40723,"Değirmenli","degirmenli","2018-05-28 11:48:01","2018-05-28 11:48:01",,780,,
40734,"Gülhas","gulhas","2018-05-28 11:48:01","2018-05-28 11:48:01",,780,,
40741,"İkisu","ikisu","2018-05-28 11:48:01","2018-05-28 11:48:01",,780,,
40751,"Karşıyaka","karsiyaka","2018-05-28 11:48:01","2018-05-28 11:48:01",,780,,
40760,"Köprüköy","koprukoy","2018-05-28 11:48:01","2018-05-28 11:48:01",,780,,
40769,"Pınarlı","pinarli","2018-05-28 11:48:01","2018-05-28 11:48:01",,780,,
40778,"Özlüce","ozluce","2018-05-28 11:48:01","2018-05-28 11:48:01",,780,,
40788,"Şenköy","senkoy","2018-05-28 11:48:01","2018-05-28 11:48:01",,780,,
40797,"Yukarı Özbağ","yukari-ozbag","2018-05-28 11:48:01","2018-05-28 11:48:01",,780,,
40802,"Erhanlar","erhanlar","2018-05-28 11:48:01","2018-05-28 11:48:01",,781,,
40809,"Karagöz","karagoz","2018-05-28 11:48:01","2018-05-28 11:48:01",,781,,
40819,"Kopal","kopal","2018-05-28 11:48:01","2018-05-28 11:48:01",,781,,
40832,"Çavuşköy","cavuskoy","2018-05-28 11:48:01","2018-05-28 11:48:01",,782,,
40839,"Çelikli","celikli","2018-05-28 11:48:01","2018-05-28 11:48:01",,782,,
40852,"Karaağıl","karaagil","2018-05-28 11:48:01","2018-05-28 11:48:01",,782,,
40860,"Salyamaç","salyamac","2018-05-28 11:48:01","2018-05-28 11:48:01",,782,,
40869,"Mollabekir","mollabekir","2018-05-28 11:48:01","2018-05-28 11:48:01",,782,,
40880,"Taşan","tasan","2018-05-28 11:48:01","2018-05-28 11:48:01",,782,,
40889,"Yiğityolu","yigityolu","2018-05-28 11:48:01","2018-05-28 11:48:01",,782,,
40900,"Ataköy","atakoy","2018-05-28 11:48:01","2018-05-28 11:48:01",,783,,
40911,"Eyüpler","eyupler","2018-05-28 11:48:01","2018-05-28 11:48:01",,783,,
40920,"Marifet","marifet","2018-05-28 11:48:01","2018-05-28 11:48:01",,783,,
40928,"Örentaş","orentas","2018-05-28 11:48:01","2018-05-28 11:48:01",,783,,
40942,"Başkale","baskale","2018-05-28 11:48:01","2018-05-28 11:48:01",,784,,
40947,"Demirdağ","demirdag","2018-05-28 11:48:01","2018-05-28 11:48:01",,784,,
40958,"Kışlaköy","kislakoy","2018-05-28 11:48:01","2018-05-28 11:48:01",,784,,
40967,"Sülüklü","suluklu","2018-05-28 11:48:01","2018-05-28 11:48:01",,784,,
40976,"Telli","telli","2018-05-28 11:48:01","2018-05-28 11:48:01",,784,,
40987,"Ayyıldız","ayyildiz","2018-05-28 11:48:01","2018-05-28 11:48:01",,785,,
40994,"Bahçelikışla","bahcelikisla","2018-05-28 11:48:01","2018-05-28 11:48:01",,785,,
41005,"Çengelli","cengelli","2018-05-28 11:48:01","2018-05-28 11:48:01",,785,,
41017,"Güryaprak","guryaprak","2018-05-28 11:48:01","2018-05-28 11:48:01",,785,,
41027,"İriağaç","iriagac","2018-05-28 11:48:01","2018-05-28 11:48:01",,785,,
41038,"Şehitler","sehitler","2018-05-28 11:48:01","2018-05-28 11:48:01",,785,,
41049,"Tekeli","tekeli","2018-05-28 11:48:01","2018-05-28 11:48:01",,785,,
41059,"Yusuf Ziyabey","yusuf-ziyabey","2018-05-28 11:48:01","2018-05-28 11:48:01",,785,,
41071,"Güngöründü","gungorundu","2018-05-28 11:48:01","2018-05-28 11:48:01",,786,,
41080,"Kekikli","kekikli","2018-05-28 11:48:01","2018-05-28 11:48:01",,786,,
41087,"Uzunharman","uzunharman","2018-05-28 11:48:01","2018-05-28 11:48:01",,786,,
41096,"Abdurrahman Gazi","abdurrahman-gazi","2018-05-28 11:48:01","2018-05-28 11:48:01",,787,,
41107,"Dereboğazı","derebogazi","2018-05-28 11:48:01","2018-05-28 11:48:01",,787,,
41116,"Taşlıgüney","tasliguney","2018-05-28 11:48:01","2018-05-28 11:48:01",,787,,
41125,"Ağaçminare","agacminare","2018-05-28 11:48:01","2018-05-28 11:48:01",,788,,
41137,"Çakırtaş","cakirtas","2018-05-28 11:48:01","2018-05-28 11:48:01",,788,,
41152,"Gölciğez","golcigez","2018-05-28 11:48:01","2018-05-28 11:48:01",,788,,
41162,"Kotandüzü","kotanduzu","2018-05-28 11:48:01","2018-05-28 11:48:01",,788,,
41169,"Porsuk","porsuk","2018-05-28 11:48:01","2018-05-28 11:48:01",,788,,
41182,"Taşlıyurt","tasliyurt","2018-05-28 11:48:01","2018-05-28 11:48:01",,788,,
41191,"Yiğitpınarı","yigitpinari","2018-05-28 11:48:01","2018-05-28 11:48:01",,788,,
41202,"Büyükdere","buyukdere","2018-05-28 11:48:01","2018-05-28 11:48:01",,789,,
41212,"Demirgöze","demirgoze","2018-05-28 11:48:01","2018-05-28 11:48:01",,789,,
41219,"Konakyeri","konakyeri","2018-05-28 11:48:01","2018-05-28 11:48:01",,789,,
41229,"Kuymaklı","kuymakli","2018-05-28 11:48:01","2018-05-28 11:48:01",,789,,
41243,"Süleymanbağı","suleymanbagi","2018-05-28 11:48:02","2018-05-28 11:48:02",,789,,
41256,"Göllet","gollet","2018-05-28 11:48:02","2018-05-28 11:48:02",,790,,
41264,"Esenyurt","esenyurt","2018-05-28 11:48:02","2018-05-28 11:48:02",,790,,
41273,"İnceçay","incecay","2018-05-28 11:48:02","2018-05-28 11:48:02",,790,,
41281,"Penek","penek","2018-05-28 11:48:02","2018-05-28 11:48:02",,790,,
41291,"Şenpınar","senpinar","2018-05-28 11:48:02","2018-05-28 11:48:02",,790,,
41303,"Yeşildemet","yesildemet","2018-05-28 11:48:02","2018-05-28 11:48:02",,790,,
41312,"Ağcakoca","agcakoca","2018-05-28 11:48:02","2018-05-28 11:48:02",,791,,
41321,"Cihan","cihan","2018-05-28 11:48:02","2018-05-28 11:48:02",,791,,
40421,"Çiğdemli","cigdemli","2018-05-28 11:48:00","2018-05-28 11:48:00",,776,,
40430,"Gelinkaya","gelinkaya","2018-05-28 11:48:00","2018-05-28 11:48:00",,776,,
40441,"Kayapa","kayapa","2018-05-28 11:48:00","2018-05-28 11:48:00",,776,,
40451,"Rizekent","rizekent","2018-05-28 11:48:00","2018-05-28 11:48:00",,776,,
40460,"Selçuklu","selcuklu","2018-05-28 11:48:00","2018-05-28 11:48:00",,776,,
40470,"Söğütlü (Ovacık)","sogutlu-ovacik","2018-05-28 11:48:00","2018-05-28 11:48:00",,776,,
40480,"Aşağıçat","asagicat","2018-05-28 11:48:00","2018-05-28 11:48:00",,777,,
40489,"Karaşeyh","karaseyh","2018-05-28 11:48:00","2018-05-28 11:48:00",,777,,
40498,"Köseler","koseler","2018-05-28 11:48:00","2018-05-28 11:48:00",,777,,
40509,"Tuzluca","tuzluca","2018-05-28 11:48:00","2018-05-28 11:48:00",,777,,
40520,"Akgöze","akgoze","2018-05-28 11:48:00","2018-05-28 11:48:00",,778,,
40529,"Avcılar","avcilar","2018-05-28 11:48:00","2018-05-28 11:48:00",,778,,
40535,"Başköy","baskoy","2018-05-28 11:48:00","2018-05-28 11:48:00",,778,,
40545,"Dibekli","dibekli","2018-05-28 11:48:00","2018-05-28 11:48:00",,778,,
40554,"Gürçayır","gurcayir","2018-05-28 11:48:00","2018-05-28 11:48:00",,778,,
40563,"Karabudak","karabudak","2018-05-28 11:48:01","2018-05-28 11:48:01",,778,,
40571,"Mollakulaç","mollakulac","2018-05-28 11:48:01","2018-05-28 11:48:01",,778,,
40581,"Pınarbaşı","pinarbasi","2018-05-28 11:48:01","2018-05-28 11:48:01",,778,,
40590,"Sarılı","sarili","2018-05-28 11:48:01","2018-05-28 11:48:01",,778,,
40601,"Toprakkale","toprakkale","2018-05-28 11:48:01","2018-05-28 11:48:01",,778,,
40613,"Yukarıkayabaşı","yukarikayabasi","2018-05-28 11:48:01","2018-05-28 11:48:01",,778,,
40623,"Bahçe","bahce","2018-05-28 11:48:01","2018-05-28 11:48:01",,779,,
40633,"Esentepe","esentepe","2018-05-28 11:48:01","2018-05-28 11:48:01",,779,,
40642,"Harçlı","harcli","2018-05-28 11:48:01","2018-05-28 11:48:01",,779,,
40653,"İncesu","incesu","2018-05-28 11:48:01","2018-05-28 11:48:01",,779,,
40666,"Kızılca","kizilca","2018-05-28 11:48:01","2018-05-28 11:48:01",,779,,
40679,"Muratbağı","muratbagi","2018-05-28 11:48:01","2018-05-28 11:48:01",,779,,
40689,"Tavşancık","tavsancik","2018-05-28 11:48:01","2018-05-28 11:48:01",,779,,
40698,"Yukarıbademözü","yukaribademozu","2018-05-28 11:48:01","2018-05-28 11:48:01",,779,,
40706,"Araköy","arakoy","2018-05-28 11:48:01","2018-05-28 11:48:01",,780,,
40716,"Bozan","bozan","2018-05-28 11:48:01","2018-05-28 11:48:01",,780,,
40727,"Değirmendere","degirmendere","2018-05-28 11:48:01","2018-05-28 11:48:01",,780,,
40738,"Göçköy","gockoy","2018-05-28 11:48:01","2018-05-28 11:48:01",,780,,
40749,"Karakaya","karakaya","2018-05-28 11:48:01","2018-05-28 11:48:01",,780,,
40759,"Madenköprübaşı","madenkoprubasi","2018-05-28 11:48:01","2018-05-28 11:48:01",,780,,
40772,"Öztoprak","oztoprak","2018-05-28 11:48:01","2018-05-28 11:48:01",,780,,
40783,"Ulubel","ulubel","2018-05-28 11:48:01","2018-05-28 11:48:01",,780,,
40792,"Yeşilyurt","yesilyurt","2018-05-28 11:48:01","2018-05-28 11:48:01",,780,,
40803,"Gündüz","gunduz","2018-05-28 11:48:01","2018-05-28 11:48:01",,781,,
40815,"Hacılar","hacilar","2018-05-28 11:48:01","2018-05-28 11:48:01",,781,,
40822,"Abdurrahmanköy","abdurrahmankoy","2018-05-28 11:48:01","2018-05-28 11:48:01",,782,,
40834,"Aşağıincesu","asagiincesu","2018-05-28 11:48:01","2018-05-28 11:48:01",,782,,
40842,"Çepi","cepi","2018-05-28 11:48:01","2018-05-28 11:48:01",,782,,
40847,"Dörtpınar","dortpinar","2018-05-28 11:48:01","2018-05-28 11:48:01",,782,,
40858,"Kayalar","kayalar","2018-05-28 11:48:01","2018-05-28 11:48:01",,782,,
40866,"Kösehasan","kosehasan","2018-05-28 11:48:01","2018-05-28 11:48:01",,782,,
40875,"Sulutaş","sulutas","2018-05-28 11:48:01","2018-05-28 11:48:01",,782,,
40884,"Yeniköy","yenikoy","2018-05-28 11:48:01","2018-05-28 11:48:01",,782,,
40893,"Yeşilova","yesilova","2018-05-28 11:48:01","2018-05-28 11:48:01",,782,,
40905,"Alaca","alaca","2018-05-28 11:48:01","2018-05-28 11:48:01",,783,,
40914,"Kayabaşı","kayabasi","2018-05-28 11:48:01","2018-05-28 11:48:01",,783,,
40924,"Soğuksu","soguksu","2018-05-28 11:48:01","2018-05-28 11:48:01",,783,,
40935,"Yukarıkızılca","yukarikizilca","2018-05-28 11:48:01","2018-05-28 11:48:01",,783,,
40944,"Araköy","arakoy","2018-05-28 11:48:01","2018-05-28 11:48:01",,784,,
40953,"Göllü","gollu","2018-05-28 11:48:01","2018-05-28 11:48:01",,784,,
40962,"Karadağ","karadag","2018-05-28 11:48:01","2018-05-28 11:48:01",,784,,
40972,"Samikale","samikale","2018-05-28 11:48:01","2018-05-28 11:48:01",,784,,
40981,"Alatarla","alatarla","2018-05-28 11:48:01","2018-05-28 11:48:01",,785,,
40990,"Aşağıkumlu","asagikumlu","2018-05-28 11:48:01","2018-05-28 11:48:01",,785,,
40999,"Dağdibi","dagdibi","2018-05-28 11:48:01","2018-05-28 11:48:01",,785,,
41008,"Elmadüzü","elmaduzu","2018-05-28 11:48:01","2018-05-28 11:48:01",,785,,
41019,"Kaleboğazı","kalebogazi","2018-05-28 11:48:01","2018-05-28 11:48:01",,785,,
41028,"Sarısaz","sarisaz","2018-05-28 11:48:01","2018-05-28 11:48:01",,785,,
41040,"Topkaynak","topkaynak","2018-05-28 11:48:01","2018-05-28 11:48:01",,785,,
41048,"Sülünkaya","sulunkaya","2018-05-28 11:48:01","2018-05-28 11:48:01",,785,,
41058,"Beğendik","begendik","2018-05-28 11:48:01","2018-05-28 11:48:01",,786,,
41068,"Eğlek","eglek","2018-05-28 11:48:01","2018-05-28 11:48:01",,786,,
41079,"Köprübaşı","koprubasi","2018-05-28 11:48:01","2018-05-28 11:48:01",,786,,
41088,"Yeşilbağlar","yesilbaglar","2018-05-28 11:48:01","2018-05-28 11:48:01",,786,,
41095,"Ürünlü","urunlu","2018-05-28 11:48:01","2018-05-28 11:48:01",,786,,
41103,"Güllü","gullu","2018-05-28 11:48:01","2018-05-28 11:48:01",,787,,
41114,"Sığırlı","sigirli","2018-05-28 11:48:01","2018-05-28 11:48:01",,787,,
41122,"Yıkılgan","yikilgan","2018-05-28 11:48:01","2018-05-28 11:48:01",,787,,
41133,"Bulkasım","bulkasim","2018-05-28 11:48:01","2018-05-28 11:48:01",,788,,
41144,"Camikebir","camikebir","2018-05-28 11:48:01","2018-05-28 11:48:01",,788,,
41155,"Kasımpaşa","kasimpasa","2018-05-28 11:48:01","2018-05-28 11:48:01",,788,,
41166,"Küçüktüy","kucuktuy","2018-05-28 11:48:01","2018-05-28 11:48:01",,788,,
41177,"Sunak","sunak","2018-05-28 11:48:01","2018-05-28 11:48:01",,788,,
41190,"Yastıktepe","yastiktepe","2018-05-28 11:48:01","2018-05-28 11:48:01",,788,,
41198,"Ayçukuru","aycukuru","2018-05-28 11:48:01","2018-05-28 11:48:01",,789,,
41204,"Çatakbahçe","catakbahce","2018-05-28 11:48:01","2018-05-28 11:48:01",,789,,
41215,"Bayındır","bayindir","2018-05-28 11:48:01","2018-05-28 11:48:01",,789,,
41228,"Laleli","laleli","2018-05-28 11:48:01","2018-05-28 11:48:01",,789,,
41237,"Merkez","merkez","2018-05-28 11:48:01","2018-05-28 11:48:01",,789,,
41246,"Çamlıalan","camlialan","2018-05-28 11:48:02","2018-05-28 11:48:02",,790,,
41255,"Dörtyol","dortyol","2018-05-28 11:48:02","2018-05-28 11:48:02",,790,,
41270,"Gezenek","gezenek","2018-05-28 11:48:02","2018-05-28 11:48:02",,790,,
41279,"Nişantaşı","nisantasi","2018-05-28 11:48:02","2018-05-28 11:48:02",,790,,
41288,"Sındıran","sindiran","2018-05-28 11:48:02","2018-05-28 11:48:02",,790,,
41299,"Yukarı","yukari","2018-05-28 11:48:02","2018-05-28 11:48:02",,790,,
41308,"Akdağ","akdag","2018-05-28 11:48:02","2018-05-28 11:48:02",,791,,
41318,"Aydınlık","aydinlik","2018-05-28 11:48:02","2018-05-28 11:48:02",,791,,
41326,"Çağlar","caglar","2018-05-28 11:48:02","2018-05-28 11:48:02",,791,,
41332,"Gözlüce","gozluce","2018-05-28 11:48:02","2018-05-28 11:48:02",,791,,
40427,"Demirgeçit","demirgecit","2018-05-28 11:48:00","2018-05-28 11:48:00",,776,,
40435,"Ilıca","ilica","2018-05-28 11:48:00","2018-05-28 11:48:00",,776,,
40445,"Saltuklu","saltuklu","2018-05-28 11:48:00","2018-05-28 11:48:00",,776,,
40454,"Özbilen","ozbilen","2018-05-28 11:48:00","2018-05-28 11:48:00",,776,,
40463,"Ağaköy","agakoy","2018-05-28 11:48:00","2018-05-28 11:48:00",,777,,
40471,"Yukarıcanören","yukaricanoren","2018-05-28 11:48:00","2018-05-28 11:48:00",,776,,
40481,"Çirişli","cirisli","2018-05-28 11:48:00","2018-05-28 11:48:00",,777,,
40491,"Değirmenli","degirmenli","2018-05-28 11:48:00","2018-05-28 11:48:00",,777,,
40499,"Kurbanlı","kurbanli","2018-05-28 11:48:00","2018-05-28 11:48:00",,777,,
40519,"Yaylasuyu","yaylasuyu","2018-05-28 11:48:00","2018-05-28 11:48:00",,777,,
40530,"Bayırköy","bayirkoy","2018-05-28 11:48:00","2018-05-28 11:48:00",,778,,
40538,"Dağçayırı","dagcayiri","2018-05-28 11:48:00","2018-05-28 11:48:00",,778,,
40549,"Divanhüseyin","divanhuseyin","2018-05-28 11:48:00","2018-05-28 11:48:00",,778,,
40560,"Kalecik","kalecik","2018-05-28 11:48:01","2018-05-28 11:48:01",,778,,
40569,"Karakula","karakula","2018-05-28 11:48:01","2018-05-28 11:48:01",,778,,
40580,"Saltepe","saltepe","2018-05-28 11:48:01","2018-05-28 11:48:01",,778,,
40591,"Pınarköy","pinarkoy","2018-05-28 11:48:01","2018-05-28 11:48:01",,778,,
40602,"Toraman","toraman","2018-05-28 11:48:01","2018-05-28 11:48:01",,778,,
40610,"Adnan Menderes","adnan-menderes","2018-05-28 11:48:01","2018-05-28 11:48:01",,779,,
40621,"Bulgurlu","bulgurlu","2018-05-28 11:48:01","2018-05-28 11:48:01",,779,,
40632,"Döllek","dollek","2018-05-28 11:48:01","2018-05-28 11:48:01",,779,,
40643,"Hasanbaba","hasanbaba","2018-05-28 11:48:01","2018-05-28 11:48:01",,779,,
40652,"İnönü","inonu","2018-05-28 11:48:01","2018-05-28 11:48:01",,779,,
40668,"Küçükkonak","kucukkonak","2018-05-28 11:48:01","2018-05-28 11:48:01",,779,,
40678,"Pirhasan","pirhasan","2018-05-28 11:48:01","2018-05-28 11:48:01",,779,,
40687,"Yarboğaz","yarbogaz","2018-05-28 11:48:01","2018-05-28 11:48:01",,779,,
40695,"Ahlatlı","ahlatli","2018-05-28 11:48:01","2018-05-28 11:48:01",,780,,
40707,"Bademli","bademli","2018-05-28 11:48:01","2018-05-28 11:48:01",,780,,
40718,"Başçeşme","bascesme","2018-05-28 11:48:01","2018-05-28 11:48:01",,780,,
40728,"Çiçekli","cicekli","2018-05-28 11:48:01","2018-05-28 11:48:01",,780,,
40737,"Gölyurt","golyurt","2018-05-28 11:48:01","2018-05-28 11:48:01",,780,,
40747,"Kaynakbaşı","kaynakbasi","2018-05-28 11:48:01","2018-05-28 11:48:01",,780,,
40758,"Moryayla","moryayla","2018-05-28 11:48:01","2018-05-28 11:48:01",,780,,
40768,"Kirazlı","kirazli","2018-05-28 11:48:01","2018-05-28 11:48:01",,780,,
40777,"Tepecik","tepecik","2018-05-28 11:48:01","2018-05-28 11:48:01",,780,,
40787,"Yeşiltepe","yesiltepe","2018-05-28 11:48:01","2018-05-28 11:48:01",,780,,
40798,"Bağlar","baglar","2018-05-28 11:48:01","2018-05-28 11:48:01",,781,,
40808,"Bozyar","bozyar","2018-05-28 11:48:01","2018-05-28 11:48:01",,781,,
40816,"Ovayoncalı","ovayoncali","2018-05-28 11:48:01","2018-05-28 11:48:01",,781,,
40827,"Bezirhane","bezirhane","2018-05-28 11:48:01","2018-05-28 11:48:01",,782,,
40836,"Çalışkan","caliskan","2018-05-28 11:48:01","2018-05-28 11:48:01",,782,,
40846,"Geventepe","geventepe","2018-05-28 11:48:01","2018-05-28 11:48:01",,782,,
40857,"Karasu","karasu","2018-05-28 11:48:01","2018-05-28 11:48:01",,782,,
40868,"Muratlı","muratli","2018-05-28 11:48:01","2018-05-28 11:48:01",,782,,
40873,"Selenli","selenli","2018-05-28 11:48:01","2018-05-28 11:48:01",,782,,
40883,"Şakirköy","sakirkoy","2018-05-28 11:48:01","2018-05-28 11:48:01",,782,,
40894,"Ağcaşar","agcasar","2018-05-28 11:48:01","2018-05-28 11:48:01",,783,,
40903,"Camikebir","camikebir","2018-05-28 11:48:01","2018-05-28 11:48:01",,783,,
40912,"Güzelhisar","guzelhisar","2018-05-28 11:48:01","2018-05-28 11:48:01",,783,,
